"Patent ID","Annotation Reference","Chemical ID","SMILES","Type","Chemical Document Count","Annotation Document Count","Title Count","Abstract Count","Claims Count","Description Count","Chemical Corpus Count","Annotation Corpus Count","Molecular Weight","Med Chem Alert","Log P","Donor Count","Acceptor Count","Ring Count","Rotatable Bound Count","Radical","Fragment","Connected","Singleton","Simple","Lipinski","Lead Likeness","Bio Availability"
"WO-2011058149-A1","imgf000048_0001.tif","13216","CC(C)(C)OC(=O)N1CCCC(C1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","0","","","","","","16","","516.6099853515625","0","1.561750054359436","0","6","5","4","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000048_0001.tif","13254","CS(=O)(=O)N1CCC(CC1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","0","","","","","","15","","494.5840148925781","0","-1.0738600492477417","0","7","5","2","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000048_0001.tif","13205","OCCN1CCC(CC1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","0","","","","","","17","","460.5469970703125","0","-0.4858959913253784","1","7","5","4","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000048_0001.tif","12914","O=C(N1CCOCC1)C1=NN(C2=C1CS(=O)(=O)C1=C2C=C(C=C1)C(=O)N1CCCCC1)C1=CC=CC=C1","IMAGE","0","","","","","","18","","520.5999755859375","0","1.9837199449539185","0","6","6","3","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000048_0001.tif","13256","CN1CCN(CC1)C(=O)C1=CC=CC(=C1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","0","","","","","","15","","535.614990234375","0","0.9804700016975403","0","7","6","3","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000048_0001.tif","8092","BrC1=CC2=C(C=C1)C1=C(CS2(=O)=O)C(=NN1C1=CC=CC=C1)C(=O)N1CCOCC1","IMAGE","1","","","","","","18","","488.35400390625","0","2.6041100025177","0","5","5","2","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000048_0001.tif","12920","CS(=O)(=O)NC1=CC2=C(C=C1)S(=O)(=O)CC1=C2N(N=C1C(=O)N1CCOCC1)C1=CC=CC=C1","IMAGE","0","","","","","","15","","502.56298828125","0","0.20849700272083282","1","7","5","3","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000048_0001.tif","13108","CC(C)(C)OC(=O)N1CCC(CC1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","0","","","","","","14","","516.6099853515625","0","1.104349970817566","0","6","5","4","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000279_0001.tif","7881","COC1=CC(=CC=C1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","1","","","","","","20","","439.4840087890625","0","1.677690029144287","0","6","5","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000532_0001.tif","7257","COCCN1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","1","","","","","","19","","391.4410095214844","0","0.13042399287223816","0","6","4","4","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","imgf000532_0001.tif","12745","O=C(N1CCOCC1)C1=NN(CCC2=CC=CC=N2)C2=C1CS(=O)(=O)C1=C2C=CC=C1","IMAGE","0","","","","","","16","","438.4989929199219","0","1.0026899576187134","0","6","5","4","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000532_0001.tif","7050","CC(C)CN1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","1","","","","","","19","","389.468994140625","0","1.4217000007629395","0","5","4","3","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","imgf000532_0001.tif","12664","O=C(N1CCOCC1)C1=NN(C2=C1C(CC1=CC=CC=C1)S(=O)(=O)C1=C2C=CC=C1)C1=CC=CC=C1","IMAGE","0","","","","","","16","","499.58099365234375","0","4.060450077056885","0","5","6","4","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000532_0001.tif","8186","OCCCN1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","1","","","","","","18","","391.4410095214844","0","-0.4527429938316345","1","6","4","4","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","imgf000532_0001.tif","12757","O=C(N1CCOCC1)C1=NN(CC2CCNCC2)C2=C1CS(=O)(=O)C1=C2C=CC=C1","IMAGE","0","","","","","","16","","430.52099609375","0","0.1781509965658188","1","6","5","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000532_0001.tif","7530","O=C(N1CCOCC1)C1=NN(CC2CCCC2)C2=C1CS(=O)(=O)C1=C2C=CC=C1","IMAGE","1","","","","","","19","","415.5060119628906","0","1.8471100330352783","0","5","5","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000532_0001.tif","7860","O=C(N1CCOCC1)C1=NN(CC2CCCCC2)C2=C1CS(=O)(=O)C1=C2C=CC=C1","IMAGE","1","","","","","","19","","429.5320129394531","0","2.291680097579956","0","5","5","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000532_0001.tif","7526","CC1(C)C2=C(N(N=C2C(=O)N2CCOCC2)C2=CC=CC=C2)C2=C(C=CC=C2)S1(=O)=O","IMAGE","1","","","","","","19","","437.510986328125","0","2.8368899822235107","0","5","5","2","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000532_0001.tif","8296","O=C(N1CCOCC1)C1=NN(CC2CCOCC2)C2=C1CS(=O)(=O)C1=C2C=CC=C1","IMAGE","1","","","","","","19","","431.5050048828125","0","0.5991870164871216","0","6","5","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000532_0001.tif","7753","O=C(N1CCOCC1)C1=NN(C2=C1C(CC1CC1)S(=O)(=O)C1=C2C=CC=C1)C1=CC=CC=C1","IMAGE","1","","","","","","19","","463.54901123046875","0","3.194509983062744","0","5","6","4","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000532_0001.tif","7971","CCC1C2=C(N(N=C2C(=O)N2CCOCC2)C2=CC=CC=C2)C2=C(C=CC=C2)S1(=O)=O","IMAGE","1","","","","","","19","","437.510986328125","0","2.926640033721924","0","5","5","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000220_0001.tif","8370","CN1N=C(C(O)=O)C2=C1C1=C(C(Br)=CC=C1)S(=O)(=O)C2","IMAGE","2","","","","","","10","","357.17999267578125","0","1.5242400169372559","1","5","3","1","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","imgf000480_0001.tif","12769","O=C(N1CCOCC1)C1=NN(C2=C1CS(=O)(=O)C1=C2C=CC(CN2CCOCC2)=C1)C1=CC=CC=C1","IMAGE","0","","","","","","12","","508.5889892578125","0","1.5582499504089355","0","7","6","4","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000480_0001.tif","13421","O=C(N1CCOCC1)C1=NN(C2=C1CS(=O)(=O)C1=C2C=CC=C1)C1=CC=CC(=C1)C1=NOC=N1","IMAGE","0","","","","","","12","","477.49200439453125","0","1.717579960823059","0","7","6","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000480_0001.tif","13383","O=C(N1CCOCC1)C1=NN(C2=C1CS(=O)(=O)C1=C2C=CC=C1)C1=CC=CC(=C1)C1=NNN=N1","IMAGE","0","","","","","","12","","477.4960021972656","0","1.5510900020599365","1","8","6","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000480_0001.tif","13163","CCCCNC1=CC2=C(C=C1)C1=C(CS2(=O)=O)C(=NN1C1=CC=CC=C1)C(=O)N1CCOCC1","IMAGE","0","","","","","","9","","480.5790100097656","0","2.632040023803711","1","6","5","6","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000480_0001.tif","12612","COCCNC1=CC2=C(C=C1)C1=C(CS2(=O)=O)C(=NN1C1=CC=CC=C1)C(=O)N1CCOCC1","IMAGE","0","","","","","","9","","482.552001953125","0","1.2611600160598755","1","7","5","6","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000480_0001.tif","12767","O=C(N1CCOCC1)C1=NN(C2=C1CS(=O)(=O)C1=C2C=CC=C1)C1=CC=C(C=C1)C1=CC=CC=C1","IMAGE","0","","","","","","12","","485.5539855957031","0","3.4825799465179443","0","5","6","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000289_0002.tif","13361","CN(C)S(=O)(=O)C1=CC(=CC=C1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","0","","","","","","17","","516.5900268554688","0","0.8887410163879395","0","7","5","3","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000426_0001.tif","8125","O=C(N1CCOCC1)C1=NN(CC2=CC=CC=N2)C2=C1CS(=O)(=O)C1=C2C=CC=C1","IMAGE","1","","","","","","19","","424.4729919433594","0","0.7656720280647278","0","6","5","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000426_0001.tif","7607","O=C(N1CCOCC1)C1=NN(CC2CCCO2)C2=C1CS(=O)(=O)C1=C2C=CC=C1","IMAGE","1","","","","","","19","","417.47900390625","0","0.5959889888763428","0","6","5","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000426_0001.tif","8106","CCCCN1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","1","","","","","","19","","389.468994140625","0","1.5012999773025513","0","5","4","4","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","imgf000426_0001.tif","7530","O=C(N1CCOCC1)C1=NN(CC2CCCC2)C2=C1CS(=O)(=O)C1=C2C=CC=C1","IMAGE","1","","","","","","19","","415.5060119628906","0","1.8471100330352783","0","5","5","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000426_0001.tif","7693","OCCN1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","1","","","","","","18","","377.4150085449219","0","-0.5127019882202148","1","6","4","3","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","imgf000426_0001.tif","7050","CC(C)CN1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","1","","","","","","19","","389.468994140625","0","1.4217000007629395","0","5","4","3","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","imgf000052_0001.tif","12400","O=C(N1CCOCC1)C1=NN(C2=C1CS(=O)(=O)C1=C2C=CC=C1)C1=CC=CC(=C1)C1=CC=CC=C1","IMAGE","0","","","","","","15","","485.5539855957031","0","3.4825799465179443","0","5","6","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000052_0001.tif","12456","NC1=CC(=CC=C1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","0","","","","","","26","","424.4729919433594","1","1.0064300298690796","1","6","5","2","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000052_0001.tif","12280","CC1CN(CCO1)C(=O)C1=NN(C2=C1CS(=O)(=O)C1=C2C=CC=C1)C1=CC=CC=C1","IMAGE","0","","","","","","15","","423.4849853515625","0","2.251929998397827","0","5","5","2","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000052_0001.tif","12545","COC1CCCN(C1)C(=O)C1=CC=CC(=C1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","0","","","","","","17","","550.6259765625","0","1.5519399642944336","0","7","6","4","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000052_0001.tif","12539","FC(F)(F)C1=CC2=C(C=C1)C1=C(CS2(=O)=O)C(=NN1C1=CC=CC=C1)C(=O)N1CCOCC1","IMAGE","0","","","","","","17","","477.45599365234375","0","2.713210105895996","0","5","5","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000052_0001.tif","8165","NC1=CC2=C(C=C1)C1=C(CS2(=O)=O)C(=NN1C1=CC=CC=C1)C(=O)N1CCOCC1","IMAGE","1","","","","","","20","","424.4729919433594","1","1.0064300298690796","1","6","5","2","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000052_0001.tif","12452","CC1=C(C=CC=C1)C1=CC(=CC=C1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","0","","","","","","15","","499.58099365234375","0","3.996000051498413","0","5","6","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000052_0001.tif","12290","O=C(N1CCOCC1)C1=NN(C2=C1CS(=O)(=O)C1=C2C=CC=C1)C1=CC=CC(NC2=CC=CC=C2)=C1","IMAGE","0","","","","","","11","","500.5690002441406","0","3.275279998779297","1","6","6","4","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000052_0001.tif","11933","CC1=CC=CC=C1C1=CC=C(C=C1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","0","","","","","","15","","499.58099365234375","0","3.996000051498413","0","5","6","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000052_0001.tif","12455","O=C(N1CCOCC1)C1=NN(C2=C1CS(=O)(=O)C1=C2C=C(CN2CCOCC2)C=C1)C1=CC=CC=C1","IMAGE","0","","","","","","15","","508.5889892578125","0","1.5582499504089355","0","7","6","4","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000070_0001.tif","12790","CC1CN(CC(C)O1)C(=O)C1=NN(C2=C1CS(=O)(=O)C1=C2C=CC=C1)C1=CC=CC=C1","IMAGE","0","","","","","","12","","437.510986328125","0","2.6685099601745605","0","5","5","2","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000070_0001.tif","12968","O=C(N1CCOCC1)C1=NN([C@H]2CCCN(CCN3CCOCC3)C2)C2=C1CS(=O)(=O)C1=C2C=CC=C1","IMAGE","0","","","","","","12","","529.6519775390625","0","0.4617530107498169","0","8","6","5","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000070_0001.tif","12640","FC1=CC=CC2=C1S(=O)(=O)CC1=C2N(N=C1C(=O)N1CCOCC1)[C@@H]1CCCN(CCC2CCOCC2)C1","IMAGE","0","","","","","","14","","546.6539916992188","0","1.592710018157959","0","7","6","5","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000070_0001.tif","12961","O=C(N1CCOCC1)C1=NN(C2=C1CS(=O)(=O)C1=C2C=CC=C1)C1=CC=CC(OCCN2C=CC=N2)=C1","IMAGE","0","","","","","","17","","519.572021484375","0","1.9072699546813965","0","7","6","6","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000070_0001.tif","12638","CC1COCCN1C(=O)C1=NN(C2=C1CS(=O)(=O)C1=C2C=CC=C1)C1=CC=CC=C1","IMAGE","0","","","","","","15","","423.4849853515625","0","2.251929998397827","0","5","5","2","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000070_0001.tif","12859","FC1=CC=CC2=C1S(=O)(=O)CC1=C2N(N=C1C(=O)N1CCOCC1)[C@H]1CCCN(CCC2CCOCC2)C1","IMAGE","0","","","","","","14","","546.6539916992188","0","1.592710018157959","0","7","6","5","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000070_0001.tif","7291","COCCOC1=CC(=CC=C1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","1","","","","","","20","","483.5369873046875","0","1.6307100057601929","0","7","5","6","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000070_0001.tif","12849","FC1=CC=CC2=C1S(=O)(=O)CC1=C2N(N=C1C(=O)N1CCOCC1)C1=CC=C(CN2CCOCC2)C=C1","IMAGE","0","","","","","","17","","526.5800170898438","0","1.7009600400924683","0","7","6","4","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000070_0001.tif","12401","O=C(NCCN1C(=O)COCC1=O)C1=NN(C2=C1CS(=O)(=O)C1=C2C=CC=C1)C1=CC=CC=C1","IMAGE","0","","","","","","12","","480.4930114746094","0","0.3678610026836395","1","7","5","5","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000070_0001.tif","12639","O=C(N1CCOCC1)C1=NN(C2CCOC2)C2=C1CS(=O)(=O)C1=C2C=CC=C1","IMAGE","0","","","","","","27","","403.4519958496094","0","0.0786261036992073","0","6","5","2","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000372_0002.tif","13309","FC1C2=C(N(N=C2C(=O)N2CCOCC2)C2=CC=CC=C2)C2=C(C=CC=C2)S1(=O)=O","IMAGE","0","","","","","","4","","427.4490051269531","0","2.4377100467681885","0","5","5","2","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000242_0001.tif","13047","OCC1CCC(CC1)N1N=C(C(O)=O)C2=C1C1=CC=CC=C1S(=O)(=O)C2","IMAGE","0","","","","","","5","","376.427001953125","0","1.4830600023269653","2","6","4","3","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","imgf000242_0001.tif","13043","OC(=O)C1=NN(C2CCC(F)(F)CC2)C2=C1CS(=O)(=O)C1=C2C=CC=C1","IMAGE","0","","","","","","5","","382.3819885253906","0","2.0416200160980225","1","5","4","2","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","imgf000242_0001.tif","13141","OC(=O)C1CCCC(C1)N1N=C(C(O)=O)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","0","","","","","","5","","390.4100036621094","0","1.7775100469589233","2","7","4","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000242_0001.tif","12746","OC(=O)C1=NN(C2CCCC(C2)C(=O)N2CCCCC2)C2=C1CS(=O)(=O)C1=C2C=CC=C1","IMAGE","0","","","","","","5","","457.5429992675781","0","2.268280029296875","1","6","5","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000436_0001.tif","12723","CN(C)CCOC1=CC(=CC=N1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=CC=CC=C1S(=O)(=O)C2","IMAGE","0","","","","","","12","","497.5669860839844","0","1.0731199979782104","0","8","5","6","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000436_0001.tif","12891","CN(C)CCNC1=NC=C2C(=C1)C1=C(CS2(=O)=O)C(=NN1C1CCCCC1)C(=O)N1CCOCC1","IMAGE","0","","","","","","12","","502.6300048828125","0","0.8448780179023743","1","8","5","6","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000436_0001.tif","12616","CN(C)CCNC1=CC=C(C=N1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=CC=CC=C1S(=O)(=O)C2","IMAGE","0","","","","","","12","","496.5820007324219","0","0.7035660147666931","1","8","5","6","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000436_0001.tif","12528","CN(C)CCNC1=NC=C2C3=C(CS(=O)(=O)C2=C1)C(=NN3C1CCCCC1)C(=O)N1CCOCC1","IMAGE","0","","","","","","9","","502.6300048828125","0","0.8448780179023743","1","8","5","6","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000436_0001.tif","12519","CN(C)CCOC1=CC=C(C=N1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=CC=CC=C1S(=O)(=O)C2","IMAGE","0","","","","","","12","","497.5669860839844","0","1.0731199979782104","0","8","5","6","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000436_0001.tif","12449","CN(C)CCNC1=CC(=CC=N1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=CC=CC=C1S(=O)(=O)C2","IMAGE","0","","","","","","9","","496.5820007324219","0","0.7035660147666931","1","8","5","6","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000409_0001.tif","12701","O=C(NC1CCCCC1)N1CCC(C1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","0","","","","","","15","","527.635986328125","0","1.060539960861206","1","6","6","3","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000477_0001.tif","12913","ClC1=CC=CC2=C1S(=O)(=O)CC1=C2N(N=C1C(=O)N1CCOCC1)C1CCCN(CCN2CCOCC2)C1","IMAGE","0","","","","","","15","","564.0969848632812","0","1.0657999515533447","0","8","6","5","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000477_0001.tif","12917","O=C(N1CCOCC1)C1=NN(C2CCN(CCN3CCCC3)C2)C2=C1CS(=O)(=O)C1=C2C=CC=C1","IMAGE","0","","","","","","7","","499.6260070800781","0","0.5686879754066467","0","7","6","5","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000477_0001.tif","12921","FC1(F)CN(CCN2CCC(C2)N2N=C(C(=O)N3CCOCC3)C3=C2C2=C(C=CC=C2)S(=O)(=O)C3)C1","IMAGE","0","","","","","","15","","521.5800170898438","0","0.6920080184936523","0","7","6","5","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000477_0001.tif","12924","CC(C)C1=C(C=CC=C1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","0","","","","","","16","","451.5379943847656","0","3.0803699493408203","0","5","5","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000477_0001.tif","12699","COC1=C(C=CC=C1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","0","","","","","","15","","439.4840087890625","0","1.677690029144287","0","6","5","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000164_0001.tif","14630","CCOC(=O)C1=NN(C2=C1CSC1=C2C=CC=C1)C1=CC=C(C=C1)C(O)=O","IMAGE","0","","","","","","6","","380.4169921875","0","4.105679988861084","1","4","4","5","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","imgf000069_0001.tif","13054","OC[C@H]1O[C@@H]2CN(C[C@H]1O2)C(=O)C1=NN(C2=C1CS(=O)(=O)C1=C2C=CC=C1)C1=CC=CC=C1","IMAGE","0","","","","","","12","","467.4939880371094","0","1.3721699714660645","1","7","6","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000069_0001.tif","13163","CCCCNC1=CC2=C(C=C1)C1=C(CS2(=O)=O)C(=NN1C1=CC=CC=C1)C(=O)N1CCOCC1","IMAGE","0","","","","","","9","","480.5790100097656","0","2.632040023803711","1","6","5","6","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000069_0001.tif","13020","CC(C)CC1COCCN1C(=O)C1=NN(C2=C1CS(=O)(=O)C1=C2C=CC=C1)C1=CC=CC=C1","IMAGE","0","","","","","","12","","465.56500244140625","0","3.506040096282959","0","5","5","4","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000069_0001.tif","12612","COCCNC1=CC2=C(C=C1)C1=C(CS2(=O)=O)C(=NN1C1=CC=CC=C1)C(=O)N1CCOCC1","IMAGE","0","","","","","","9","","482.552001953125","0","1.2611600160598755","1","7","5","6","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000069_0001.tif","12770","OCC1CN(CCO1)C(=O)C1=NN(C2=C1CS(=O)(=O)C1=C2C=CC=C1)C1=CC=CC=C1","IMAGE","0","","","","","","17","","439.4840087890625","0","1.2050199508666992","1","6","5","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000069_0001.tif","12767","O=C(N1CCOCC1)C1=NN(C2=C1CS(=O)(=O)C1=C2C=CC=C1)C1=CC=C(C=C1)C1=CC=CC=C1","IMAGE","0","","","","","","12","","485.5539855957031","0","3.4825799465179443","0","5","6","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000069_0001.tif","13023","O=C(N1CCCOCC1)C1=NN(C2=C1CS(=O)(=O)C1=C2C=CC=C1)C1=CC=CC=C1","IMAGE","0","","","","","","14","","423.4849853515625","0","1.8953200578689575","0","5","5","2","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000069_0001.tif","12769","O=C(N1CCOCC1)C1=NN(C2=C1CS(=O)(=O)C1=C2C=CC(CN2CCOCC2)=C1)C1=CC=CC=C1","IMAGE","0","","","","","","12","","508.5889892578125","0","1.5582499504089355","0","7","6","4","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000069_0001.tif","13164","O=C(N1CCOC2=C1C=CC=C2)C1=NN(C2=C1CS(=O)(=O)C1=C2C=CC=C1)C1=CC=CC=C1","IMAGE","0","","","","","","12","","457.5010070800781","0","3.382620096206665","0","5","6","2","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000069_0001.tif","13142","O=C(N1CCOCC1)C1=NN(C2=C1CS(=O)C1=C2C=CC=C1)C1=CC=CC=C1","IMAGE","0","","","","","","17","","393.4590148925781","0","1.7284599542617798","0","4","5","2","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000064_0001.tif","12701","O=C(NC1CCCCC1)N1CCC(C1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","0","","","","","","15","","527.635986328125","0","1.060539960861206","1","6","6","3","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000064_0001.tif","12799","F[C@H]1CCN(CCN2CCCC(C2)N2N=C(C(=O)N3CCOCC3)C3=C2C2=C(C=CC=C2)S(=O)(=O)C3)C1","IMAGE","0","","","","","","15","","531.6430053710938","0","0.8294450044631958","0","7","6","5","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000064_0001.tif","12330","FC1CCN(CCN2CCC(C2)N2N=C(C(=O)N3CCOCC3)C3=C2C2=C(C=CC=C2)S(=O)(=O)C3)CC1","IMAGE","0","","","","","","15","","531.6430053710938","0","0.3720420002937317","0","7","6","5","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000064_0001.tif","12892","O=C(N1CCOCC1)C1=NN(C2CCN(CCC3CCOCC3)CC2)C2=C1CS(=O)(=O)C1=C2C=CC=C1","IMAGE","0","","","","","","15","","528.6640014648438","0","0.9926080107688904","0","7","6","5","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000064_0001.tif","12791","FC1=CC=CC2=C1S(=O)(=O)CC1=C2N(N=C1C(=O)N1CCOCC1)C1CCCN(CCC2CCOCC2)C1","IMAGE","0","","","","","","18","","546.6539916992188","0","1.592710018157959","0","7","6","5","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000064_0001.tif","12710","F[C@@H]1CCN(CCN2CCCC(C2)N2N=C(C(=O)N3CCOCC3)C3=C2C2=C(C=CC=C2)S(=O)(=O)C3)C1","IMAGE","0","","","","","","16","","531.6430053710938","0","0.8294450044631958","0","7","6","5","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000064_0001.tif","12886","COCC1=CC=C(C=C1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","0","","","","","","15","","453.510986328125","0","1.7111300230026245","0","6","5","4","0","0","1","0","0","1","0","1"
